total_games,wins,losses,draws,trend_df
117,25,6,84,"               datetime   result  win  loss  draw  cum_win  cum_loss  cum_draw
0   2025-05-31 03:05:04  1/2-1/2    0     0     1        0         0         1
1   2025-05-31 03:05:30      0-1    0     1     0        0         1         1
2   2025-05-31 03:05:50  1/2-1/2    0     0     1        0         1         2
3   2025-05-31 03:05:55  1/2-1/2    0     0     1        0         1         3
4   2025-05-31 09:44:00  1/2-1/2    0     0     1        0         1         4
..                  ...      ...  ...   ...   ...      ...       ...       ...
112 2025-06-06 21:22:39  1/2-1/2    0     0     1       25         6        80
113 2025-06-06 21:22:43  1/2-1/2    0     0     1       25         6        81
114 2025-06-06 21:22:48  1/2-1/2    0     0     1       25         6        82
115 2025-06-06 21:22:52  1/2-1/2    0     0     1       25         6        83
116 2025-06-06 21:22:53  1/2-1/2    0     0     1       25         6        84

[117 rows x 8 columns]"
